Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Relative Effort,Commute,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,translation missing: en-US.lib.export.portability_exporter.activities.horton_values.type,translation missing: en-US.lib.export.portability_exporter.activities.horton_values.start_time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,translation missing: en-US.lib.export.portability_exporter.activities.horton_values.jump_count,translation missing: en-US.lib.export.portability_exporter.activities.horton_values.total_grit,translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_flow,translation missing: en-US.lib.export.portability_exporter.activities.horton_values.flagged
4188985891,"Oct 13, 2020, 10:17:59 AM",Lunch Run with Ben,Run,"",3780,11.73,207,false,Ultra Boost,activities/4188985891.gpx,,,3780.0,3563.0,11730.474609375,5.599999904632568,3.2923028469085693,48.2648811340332,50.66490173339844,31.5,53.099998474121094,18.100000381469727,-0.020481135696172714,,,,,,176.92478942871094,,,1159.2841796875,,,207.0,,,,,,,,,,,0.0,,0.0,,1.0,11794.0,,,,,,,,,,,,,,,,5999725.0,,,,,,,,,,
4206089570,"Oct 17, 2020, 9:25:46 AM",Lunch Run,Run,,5199,15.23,249,false,Ultra Boost,activities/4206089570.gpx,,,5199.0,4730.0,15235.78515625,5.400000095367432,3.2210962772369385,50.851905822753906,50.951904296875,33.5,55.599998474121094,7.0,-0.0006563488859683275,,,,,,172.54067993164062,,,1503.6192626953125,,,249.0,,,,,,,,,,,,,0.0,,1.0,15297.099609375,,,,,,,,,,,,,,,,5999725.0,,,,,,,,,,
4218607455,"Oct 20, 2020, 5:00:59 AM",Morning Run with Lisi,Run,"",3393,9.11,66,false,Ultra Boost,activities/4218607455.gpx,,,3393.0,3043.0,9109.3896484375,7.099999904632568,2.993555784225464,60.80257797241211,60.9025993347168,27.700000762939453,55.29999923706055,14.399999618530273,-0.001097767148166895,,,,,,150.35768127441406,,,906.166259765625,,,66.0,,,,,,,,,,,0.0,,0.0,,1.0,9218.900390625,,,,,,,,,,,,,,,,5999725.0,,,,,,,,,,
4249640199,"Oct 27, 2020, 11:13:27 AM",Lunch Run with Lisa & Ben,Run,"",3520,10.07,123,false,Ultra Boost,activities/4249640199.gpx,,,3520.0,3129.0,10070.06640625,6.0,3.218301773071289,39.80500030517578,46.60499954223633,35.29999923706055,58.099998474121094,8.199999809265137,-0.0677250400185585,,,,,,164.71009826660156,,,991.1220703125,,,123.0,,,,,,,,,,,0.0,,0.0,,1.0,10083.2001953125,,,,,,,,,,,,,,,,5999725.0,,,,,,,,,,
4265930811,"Oct 31, 2020, 11:03:16 AM",Lunch Run,Run,,3526,10.80,166,false,Ultra Boost,activities/4265930811.gpx,,,3526.0,3210.0,10806.623046875,8.0,3.366549253463745,35.878570556640625,35.77857208251953,40.599998474121094,57.400001525878906,9.899999618530273,0.0009285740670748055,,,,,,173.4123077392578,,,1061.559814453125,,,166.0,,,,,,,,,,,,,0.0,,1.0,10799.7998046875,,,,,,,,,,,,,,,,5999725.0,,,,,,,,,,
4279268386,"Nov 3, 2020, 6:48:29 AM",Morning Run,Run,,7345,22.09,358,false,Ultra Boost,activities/4279268386.gpx,,,7345.0,6868.0,22094.099609375,7.800000190734863,3.2169628143310547,68.96428680419922,70.76429748535156,34.20000076293945,56.79999923706055,11.399999618530273,-0.008146971464157104,,,,,,171.50624084472656,,,2180.523681640625,,,358.0,,,,,,,,,,,,,0.0,,1.0,22183.599609375,1604383232.0,2.0,10.710000038146973,10.710000038146973,8.770000457763672,0.8799999952316284,1020.0,4.53000020980835,10.25,267.0,0.005799999926239252,1604383744.0,1604417664.0,0.6000000238418579,,5999725.0,0.009999999776482582,5.0,0.6800000071525574,16093.0,0.0,272.0,,,,
4315802843,"Nov 10, 2020, 5:58:58 AM",Morning Run with Lisi and Ben,Run,"",3439,10.03,106,false,Ultra Boost,activities/4315802843.gpx,,,3439.0,3213.0,10036.064453125,5.199999809265137,3.1235804557800293,20.029762268066406,19.12980079650879,44.70000076293945,56.29999923706055,5.099999904632568,0.008994603529572487,,,,,,160.18710327148438,,,986.7872924804688,,,106.0,,,,,,,,,,,0.0,,0.0,,1.0,10039.099609375,1604984448.0,2.0,3.630000114440918,0.6600000262260437,1.3300000429153442,0.8500000238418579,1028.5,3.2699999809265137,6.800000190734863,123.0,0.0,1604989312.0,1605021696.0,0.8299999833106995,,5999725.0,0.0,,0.5899999737739563,16093.0,0.0,285.29998779296875,,,,
4340148330,"Nov 15, 2020, 9:06:32 AM",Morning Run,Run,,3435,10.45,129,false,Ultra Boost,activities/4340148330.gpx,,,3435.0,3247.0,10450.140625,4.900000095367432,3.2183985710144043,72.05353546142578,71.85353088378906,38.29999923706055,85.69999694824219,43.70000076293945,0.0019157822243869305,,,,,,164.3739013671875,,,1043.2574462890625,,,129.0,,,,,,,,,,,,,0.0,,1.0,10613.599609375,1605430784.0,3.0,12.079999923706055,12.079999923706055,8.069999694824219,0.7699999809265137,1014.9000244140625,4.760000228881836,10.979999542236328,189.0,0.0,1605421824.0,1605453184.0,0.019999999552965164,,5999725.0,0.0,,1.0,16093.0,0.0,284.3999938964844,,,,
4349093554,"Nov 17, 2020, 5:55:38 AM",Morning Run with Lisa,Run,"",3342,9.17,113,false,Ultra Boost,activities/4349093554.gpx,,,3342.0,2941.0,9175.37109375,6.300000190734863,3.1198132038116455,63.86083221435547,63.66080093383789,46.29999923706055,85.5999984741211,46.70000076293945,0.0021838590037077665,,,,,,163.8236083984375,,,919.2295532226562,,,113.0,,,,,,,,,,,0.0,,0.0,,1.0,9351.7998046875,1605589248.0,3.0,8.239999771118164,5.78000020980835,6.650000095367432,0.8999999761581421,1021.9000244140625,4.110000133514404,9.170000076293945,247.0,0.008700000122189522,1605594880.0,1605625856.0,0.10000000149011612,,5999725.0,0.029999999329447746,5.0,1.0,16093.0,0.0,260.5,,,,
4358513933,"Nov 19, 2020, 3:08:31 AM",Night Run,Run,"",3147,9.85,149,false,Ultra Boost,activities/4358513933.gpx,,,3147.0,3021.0,9851.748046875,7.5,3.2610883712768555,25.399999618530273,25.600000381469727,34.20000076293945,54.400001525878906,6.699999809265137,-0.00203010649420321,,,,,,170.09298706054688,,,971.2076416015625,,,149.0,,,,,,,,,,,0.0,,0.0,,1.0,9880.599609375,1605754752.0,2.0,9.0600004196167,6.300000190734863,6.179999828338623,0.8199999928474426,1013.0,5.300000190734863,13.390000343322754,217.0,0.0,1605767936.0,1605798528.0,0.17000000178813934,,5999725.0,0.0,,0.8100000023841858,16093.0,0.0,226.8000030517578,,,,
4364998644,"Nov 20, 2020, 2:42:13 PM",Afternoon Run with Ben,Run,"",4346,13.93,195,false,"",activities/4364998644.gpx,,,4346.0,4057.0,13932.900390625,7.699999809265137,3.43428635597229,40.37638854980469,34.07640075683594,34.20000076293945,52.79999923706055,16.700000762939453,0.04521671682596207,,,,,,169.12030029296875,,,1376.613037109375,,,195.0,,,,,,,,,,,0.0,,0.0,,1.0,14005.0,1605880832.0,1.0,5.46999979019165,3.190000057220459,1.2100000381469727,0.7400000095367432,1030.9000244140625,2.8399999141693115,5.010000228881836,276.0,0.015799999237060547,1605854464.0,1605884928.0,0.20999999344348907,,7326846.0,0.07000000029802322,5.0,0.1899999976158142,16093.0,0.0,291.0,,,,
4382625489,"Nov 24, 2020, 5:55:42 AM",Morning Run with Lisa,Run,"",3807,11.06,94,false,"",activities/4382625489.gpx,,,3807.0,3540.0,11068.662109375,7.400000095367432,3.1267406940460205,69.8453598022461,69.74539947509766,46.0,85.69999694824219,34.400001525878906,0.0009034484392032027,,,,,,154.8889923095703,,,1112.58447265625,,,94.0,,,,,,,,,,,0.0,,0.0,,1.0,11318.900390625,1606194048.0,2.0,1.7699999809265137,-1.7999999523162842,0.33000001311302185,0.8999999761581421,1026.5,3.5399999618530273,9.25,216.0,0.0,1606200320.0,1606230144.0,0.33000001311302185,,7326846.0,0.0,,0.5,16093.0,0.0,262.20001220703125,,,,
4389907774,"Nov 25, 2020, 4:56:40 PM",Afternoon Run with Ben,Run,"",5500,15.66,168,false,"",activities/4389907774.gpx,,,5500.0,4753.0,15658.9912109375,6.199999809265137,3.294548988342285,17.439682006835938,17.53969955444336,37.400001525878906,52.900001525878906,6.199999809265137,-0.0006391900242306292,,,,,,161.93309020996094,,,1540.263427734375,,,168.0,,,,,,,,,,,0.0,,0.0,,1.0,15669.900390625,1606320000.0,2.0,3.1600000858306885,0.8799999952316284,0.029999999329447746,0.800000011920929,1019.5999755859375,2.3299999237060547,5.159999847412109,181.0,0.0,1606286848.0,1606316544.0,0.36000001430511475,,7326846.0,0.0,,0.699999988079071,16093.0,0.0,273.5,,,,
4407600684,"Nov 29, 2020, 1:24:51 PM",Afternoon Run,Run,,2545,8.02,86,false,"",activities/4407600684.gpx,,,2545.0,2397.0,8019.58642578125,5.699999809265137,3.3456764221191406,66.18075561523438,66.48075103759766,38.70000076293945,85.69999694824219,44.20000076293945,-0.0037451779935508966,,,,,,162.40272521972656,,,808.4419555664062,,,86.0,,,,,,,,,,,,,0.0,,1.0,8224.7001953125,1606654848.0,2.0,4.75,1.8600000143051147,1.059999942779541,0.7699999809265137,1025.5999755859375,3.5,6.5,338.0,0.0,1606632832.0,1606661888.0,0.47999998927116394,,7326846.0,0.0,,0.6899999976158142,16093.0,0.0,299.29998779296875,,,,
4414551100,"Dec 1, 2020, 5:44:13 AM","Morning Run with Lisi, Ben & FRMS",Run,"",3185,9.52,74,false,"",activities/4414551100.gpx,,,3185.0,3052.0,9522.8779296875,5.699999809265137,3.120208978652954,22.451190948486328,22.651199340820312,40.0,56.29999923706055,5.0,-0.0021075482945889235,,,,,,152.5882568359375,,,934.8485717773438,,,74.0,,,,,,,,,,,0.0,,0.0,,1.0,9510.7001953125,1606798848.0,3.0,0.5299999713897705,-3.200000047683716,-0.550000011920929,0.9300000071525574,1014.7000122070312,3.4000000953674316,7.059999942779541,172.0,0.011500000022351742,1606805760.0,1606834560.0,0.5400000214576721,,7326846.0,0.03999999910593033,5.0,1.0,16093.0,0.0,317.20001220703125,,,,
4444419269,"Dec 8, 2020, 5:47:45 AM",Morning Run with Lisi & Ben. 1000km in 2020 finished.,Run,"",3329,10.04,99,false,"",activities/4444419269.gpx,,,3329.0,3140.0,10047.8642578125,5.900000095367432,3.1999566555023193,20.128969192504883,19.929000854492188,47.5,58.29999923706055,10.899999618530273,0.001993640325963497,,,,,,158.7449951171875,,,989.5592041015625,,,99.0,,,,,,,,,,,0.0,,0.0,,1.0,10067.2998046875,1607403648.0,3.0,4.980000019073486,2.450000047683716,2.7699999809265137,0.8600000143051147,1005.5999755859375,3.049999952316284,7.130000114440918,100.0,0.0,1607411200.0,1607439232.0,0.7799999713897705,,7326846.0,0.0,,0.9800000190734863,16093.0,0.0,251.89999389648438,,,,
4462444968,"Dec 12, 2020, 11:51:57 AM",December Half with Lisa & Kai. ,Run,"",8233,23.39,302,false,"",activities/4462444968.gpx,,,8233.0,7360.0,23390.2109375,9.0,3.1780178546905518,84.5802001953125,84.4802017211914,31.399999618530273,63.400001525878906,20.299999237060547,0.0004276263643987477,,,,,,165.9911651611328,,,2311.451904296875,,,302.0,,,,,,,,,,,0.0,,0.0,,1.0,23515.599609375,1607770752.0,2.0,2.680000066757202,-0.8199999928474426,0.8299999833106995,0.8799999952316284,1001.7999877929688,3.740000009536743,8.430000305175781,125.0,0.0,1607757056.0,1607784832.0,0.9300000071525574,,7326846.0,0.0,,0.5,16093.0,0.0,273.70001220703125,,,,
4474693442,"Dec 15, 2020, 11:05:44 AM",Lunch Run with Ben,Run,"",3542,11.32,171,false,"",activities/4474693442.gpx,,,3542.0,3352.0,11323.9794921875,6.599999904632568,3.3782756328582764,44.157142639160156,44.157100677490234,34.29999923706055,56.099998474121094,7.099999904632568,0.0,,,,,,171.72906494140625,,,1112.849853515625,,,171.0,,,,,,,,,,,0.0,,0.0,,1.0,11321.599609375,1608029952.0,3.0,6.28000020980835,3.509999990463257,2.509999990463257,0.7699999809265137,1012.0999755859375,3.8499999046325684,8.289999961853027,177.0,0.0,1608016384.0,1608044032.0,0.03999999910593033,,7326846.0,0.0,,1.0,16093.0,0.0,255.3000030517578,,,,
4494326177,"Dec 20, 2020, 8:42:32 AM",Morning Run,Run,,3563,11.41,151,false,"",activities/4494326177.gpx,,,3563.0,3408.0,11418.4072265625,5.199999809265137,3.3504714965820312,41.1678581237793,41.36785888671875,40.70000076293945,57.29999923706055,4.0,-0.0017550633056089282,,,,,,166.47634887695312,,,1123.6328125,,,151.0,,,,,,,,,,,,,0.0,,1.0,11431.2998046875,1608451200.0,3.0,3.0299999713897705,-0.25999999046325684,0.6000000238418579,0.8399999737739563,1021.4000244140625,3.5399999618530273,7.559999942779541,167.0,0.0,1608448512.0,1608476160.0,0.20999999344348907,,7326846.0,0.0,,0.9800000190734863,16093.0,0.0,267.20001220703125,,,,
4520622604,"Dec 26, 2020, 3:23:33 PM",Afternoon Run,Run,,3382,11.25,,false,"",activities/4520622604.gpx,,,3382.0,3239.0,11254.7998046875,13.199999809265137,3.474776268005371,28.063804626464844,27.863805770874023,34.20000076293945,54.29999923706055,11.399999618530273,0.0017770195845514536,,,,,,,,,1109.753662109375,,,,,,,,,,,,,,,,0.0,,1.0,11290.099609375,1608994816.0,3.0,2.380000114440918,-1.4299999475479126,1.1799999475479126,0.9200000166893005,1018.4000244140625,4.110000133514404,8.369999885559082,224.0,0.0,1608967040.0,1608994688.0,0.4000000059604645,,7326846.0,0.0,,0.9700000286102295,16093.0,0.0,299.3999938964844,,,,
4533932384,"Dec 29, 2020, 11:42:38 AM",Lunch Run,Run,,5351,16.10,145,false,"",activities/4533932384.gpx,,,5351.0,5059.0,16102.115234375,8.0,3.1828651428222656,90.18571472167969,90.28571319580078,39.29999923706055,79.69999694824219,6.300000190734863,-0.0006213572924025357,,,,,,156.50030517578125,,,1591.4256591796875,,,145.0,,,,,,,,,,,,,0.0,,1.0,16190.400390625,1609239552.0,2.0,2.390000104904175,-0.7200000286102295,0.15000000596046448,0.8500000238418579,987.2000122070312,3.119999885559082,7.75,198.0,0.006399999838322401,1609226368.0,1609254016.0,0.49000000953674316,,7326846.0,0.07000000029802322,5.0,0.5400000214576721,16093.0,0.0,349.6000061035156,,,,
4548050577,"Jan 1, 2021, 10:59:47 AM",Happy New Year 🥳 ,Run,"",3442,10.70,120,false,"",activities/4548050577.gpx,,,3442.0,3223.0,10702.6728515625,6.199999809265137,3.3207175731658936,47.44285583496094,47.74290084838867,38.29999923706055,58.099998474121094,6.0,-0.002806623699143529,,,,,,162.87449645996094,,,1055.318115234375,,,120.0,,,,,,,,,,,0.0,,0.0,,1.0,10736.2998046875,1609495168.0,3.0,0.5699999928474426,-1.2300000190734863,0.5699999928474426,1.0,1007.4000244140625,1.5800000429153442,3.3499999046325684,239.0,0.19769999384880066,1609485440.0,1609513472.0,0.5899999737739563,,7326846.0,0.23000000417232513,6.0,0.9900000095367432,5731.0,0.0,343.29998779296875,,,,
4559980262,"Jan 3, 2021, 10:31:25 AM","Snow Run with Lisa, Stefanie & Kai",Run,"",4402,13.10,126,false,"",activities/4871745189.gpx.gz,,,4402.0,4213.0,13102.7001953125,4.5,3.1100640296936035,58.45916748046875,59.35919952392578,44.5,69.30000305175781,11.399999618530273,-0.006868813186883926,,,86.0,80.00951385498047,,157.07217407226562,,,1296.021484375,,11.0,126.0,,,,,,,,,,,0.0,,0.0,,1.0,13185.099609375,1609667968.0,6.0,-0.1599999964237213,-5.340000152587891,-0.1599999964237213,1.0,1015.0999755859375,5.400000095367432,10.6899995803833,57.0,0.8988999724388123,1609658240.0,1609686400.0,0.6600000262260437,,7326846.0,0.3700000047683716,6.0,1.0,58.0,0.0,300.6000061035156,,,,
4569343885,"Jan 5, 2021, 6:14:34 AM",Morning Run with Lisa & Ben,Run,"",3711,11.18,87,false,"",activities/4569343885.gpx,,,3711.0,3449.0,11185.46875,5.300000190734863,3.243104934692383,30.808929443359375,30.908899307250977,34.20000076293945,55.79999923706055,5.900000095367432,-0.0008948385948315263,,,,,,154.35101318359375,,,1101.44775390625,,,87.0,,,,,,,,,,,0.0,,0.0,,1.0,11205.599609375,1609826432.0,3.0,0.7200000286102295,-3.009999990463257,0.4699999988079071,0.9800000190734863,1017.2000122070312,3.4600000381469727,7.289999961853027,47.0,0.012799999676644802,1609831040.0,1609859328.0,0.7300000190734863,,7326846.0,0.05999999865889549,5.0,1.0,135.0,0.0,299.1000061035156,,,,
4582148039,"Jan 7, 2021, 3:00:58 PM",Afternoon Run in new shoes. 👟 ,Run,"",978,3.91,51,false,"",activities/4582148039.gpx,,,978.0,965.0,3913.89990234375,6.5,4.055854797363281,10.519047737121582,10.519000053405762,48.79999923706055,56.29999923706055,3.799999952316284,0.0,,,,,,172.53160095214844,,,385.42218017578125,,,51.0,,,,,,,,,,,0.0,,0.0,,1.0,3921.10009765625,1610031616.0,3.0,1.1699999570846558,-2.4600000381469727,0.5099999904632568,0.949999988079071,1009.5,3.450000047683716,7.579999923706055,248.0,0.14329999685287476,1610003712.0,1610032256.0,0.800000011920929,,7627271.0,0.23999999463558197,6.0,0.9800000190734863,220.0,0.0,292.29998779296875,,,,
4585307207,"Jan 8, 2021, 5:59:03 AM",Morning Run with Ben,Run,"",2877,9.03,65,false,"",activities/4585307207.gpx,,,2877.0,2722.0,9029.0859375,5.0,3.31707763671875,36.79523849487305,36.59519958496094,40.20000076293945,56.599998474121094,5.900000095367432,0.002217786619439721,,,,,,152.3125457763672,,,888.718994140625,,,65.0,,,,,,,,,,,0.0,,0.0,,1.0,9041.400390625,1610082048.0,3.0,0.3199999928474426,-2.640000104904175,-0.7099999785423279,0.9300000071525574,1010.5,2.490000009536743,4.739999771118164,222.0,0.07270000129938126,1610090112.0,1610118784.0,0.8399999737739563,,7627271.0,0.07999999821186066,6.0,0.9700000286102295,6981.0,0.0,298.1000061035156,,,,
4596746848,"Jan 10, 2021, 9:51:55 AM",Morning Run,Run,,3669,12.16,124,false,"",activities/4596746848.gpx,,,3669.0,3496.0,12163.8271484375,6.800000190734863,3.479355573654175,44.18785858154297,44.387855529785156,40.70000076293945,58.099998474121094,6.199999809265137,-0.0016472021816298366,,,,,,162.2186737060547,,,1197.451904296875,,,124.0,,,,,,,,,,,,,0.0,,1.0,12182.2998046875,1610269184.0,3.0,-0.4399999976158142,-2.430000066757202,-0.8299999833106995,0.9700000286102295,1024.300048828125,1.6200000047683716,2.4200000762939453,228.0,0.01209999993443489,1610262912.0,1610291712.0,0.9100000262260437,,7326846.0,0.029999999329447746,6.0,1.0,5632.0,0.0,296.6000061035156,,,,
4607010644,"Jan 12, 2021, 5:57:34 AM",Morning Run with Lisa,Run,"",3455,10.18,66,false,"",activities/4607010644.gpx,,,3455.0,3211.0,10185.466796875,6.699999809265137,3.1720545291900635,44.73595428466797,44.63600158691406,42.900001525878906,57.400001525878906,5.0,0.0009834872325882316,,,,,,148.2882537841797,,,1004.12646484375,,,66.0,,,,,,,,,,,0.0,,0.0,,1.0,10215.5,1610427648.0,5.0,1.440000057220459,-4.150000095367432,0.6100000143051147,0.9399999976158142,1003.5,7.210000038146973,15.40999984741211,217.0,0.7160999774932861,1610435584.0,1610464768.0,0.9900000095367432,,7326846.0,0.6299999952316284,5.0,1.0,16093.0,0.0,283.0,,,,
4633830289,"Jan 17, 2021, 9:15:05 AM",Morning Run,Run,,2649,8.47,76,false,"",activities/4633830289.gpx,,,2649.0,2527.0,8470.4755859375,6.400000095367432,3.3519887924194336,40.94464111328125,41.1446418762207,38.70000076293945,58.099998474121094,5.400000095367432,-0.002363926498219371,,,,,,158.11146545410156,,,835.1190795898438,,,76.0,,,,,,,,,,,,,0.0,,1.0,8496.099609375,1610873984.0,2.0,-3.4600000381469727,-6.519999980926514,-4.690000057220459,0.9100000262260437,1019.7999877929688,2.0199999809265137,4.889999866485596,119.0,0.0,1610867328.0,1610897280.0,0.1599999964237213,,7326846.0,0.0,,0.5600000023841858,16093.0,0.0,335.20001220703125,,,,
4645258668,"Jan 19, 2021, 7:55:46 AM",Morning Run,Run,,4443,14.11,160,false,"",activities/4645258668.gpx,,,4443.0,4151.0,14109.22265625,5.400000095367432,3.398993730545044,44.902381896972656,45.3023796081543,39.599998474121094,58.099998474121094,6.699999809265137,-0.00283683929592371,,,,,,164.6168670654297,,,1390.4332275390625,,,160.0,,,,,,,,,,,,,0.0,,1.0,14145.599609375,1611039616.0,3.0,1.4199999570846558,-2.3499999046325684,0.1899999976158142,0.9100000262260437,1013.0999755859375,3.7300000190734863,9.470000267028809,214.0,0.013899999670684338,1611040000.0,1611070208.0,0.2199999988079071,,7326846.0,0.10999999940395355,5.0,0.9900000095367432,16093.0,0.0,297.20001220703125,,,,
4651308658,"Jan 20, 2021, 11:11:00 AM",Lunch Run with Ben,Run,"",3716,11.69,142,false,"",activities/4651308658.gpx,,,3716.0,3502.0,11696.8486328125,7.800000190734863,3.34004807472229,27.866071701049805,27.866100311279297,34.20000076293945,53.099998474121094,5.900000095367432,0.0,,,,,,165.6164093017578,,,1152.2659912109375,,,142.0,,,,,,,,,,,0.0,,0.0,,1.0,11722.599609375,1611140352.0,3.0,4.510000228881836,0.3400000035762787,0.7699999809265137,0.7699999809265137,1003.7999877929688,5.840000152587891,13.800000190734863,211.0,0.019600000232458115,1611126400.0,1611156736.0,0.25,,7326846.0,0.05000000074505806,5.0,1.0,16093.0,1.0,289.8999938964844,,,,
4660641971,"Jan 22, 2021, 6:13:42 AM",Morning Run mit Lisa und Ben,Run,"",3992,12.14,132,false,"",activities/4660641971.gpx,,,3992.0,3772.0,12148.599609375,7.300000190734863,3.220731735229492,36.14107131958008,36.34109878540039,33.900001525878906,56.20000076293945,5.0,-0.0016462801722809672,,,,,,161.4320831298828,,,1197.7860107421875,,,132.0,,,,,,,,,,,0.0,,0.0,,1.0,12185.7001953125,1611295232.0,2.0,8.5,4.960000038146973,1.7899999618530273,0.6299999952316284,990.9000244140625,7.190000057220459,14.640000343322754,196.0,0.006300000008195639,1611298944.0,1611329664.0,0.3100000023841858,,7326846.0,0.009999999776482582,5.0,0.6200000047683716,16093.0,0.0,316.0,,,,
4682516705,"Jan 26, 2021, 6:13:40 AM",Morning Run with Lisa,Run,"",3844,11.61,105,false,"",activities/4682516705.gpx,,,3844.0,3576.0,11618.783203125,5.300000190734863,3.24910044670105,66.29637145996094,66.19640350341797,42.0,60.599998474121094,12.399999618530273,0.0008606740739196539,,,,,,156.92010498046875,,,1148.9337158203125,,,105.0,,,,,,,,,,,0.0,,0.0,,1.0,11688.7001953125,1611640832.0,2.0,-0.5600000023841858,-3.8399999141693115,-2.6700000762939453,0.8600000143051147,1009.5999755859375,2.6500000953674316,6.760000228881836,256.0,0.0,1611644288.0,1611675776.0,0.4300000071525574,,7326846.0,0.0,,0.3499999940395355,16093.0,0.0,371.79998779296875,,,,
4698303988,"Jan 29, 2021, 6:14:30 AM",Morning Run with Lisa & Ben,Run,"",4538,13.58,141,false,"",activities/4698303988.gpx,,,4538.0,4118.0,13583.00390625,5.900000095367432,3.2984468936920166,58.39107131958008,58.59109878540039,40.20000076293945,58.79999923706055,4.300000190734863,-0.001472428790293634,,,,,,159.84873962402344,,,1339.2513427734375,,,141.0,,,,,,,,,,,0.0,,0.0,,1.0,13624.900390625,1611900032.0,2.0,-1.0499999523162842,-4.599999904632568,-2.5799999237060547,0.8899999856948853,999.7000122070312,2.8299999237060547,7.78000020980835,114.0,0.11940000206232071,1611903232.0,1611935232.0,0.5400000214576721,,7326846.0,0.07999999821186066,6.0,0.8399999737739563,16093.0,0.0,369.8999938964844,,,,
4709559762,"Jan 31, 2021, 8:27:13 AM","Morning Run with Lisa, Kai & Theo",Run,"",7693,21.72,250,false,"",activities/4709559762.gpx,,,7693.0,6812.0,21723.646484375,6.199999809265137,3.189026117324829,50.588096618652344,50.28810119628906,33.70000076293945,56.29999923706055,10.399999618530273,0.0013835213612765074,,,,,,163.35769653320312,,,2138.30615234375,,,250.0,,,,,,,,,,,0.0,,0.0,,1.0,21754.099609375,1612080000.0,1.0,-4.889999866485596,-9.920000076293945,-6.840000152587891,0.8600000143051147,1007.0,3.559999942779541,7.760000228881836,256.0,0.0,1612075776.0,1612108288.0,0.6100000143051147,,7326846.0,0.0,,0.25999999046325684,16093.0,0.0,420.6000061035156,,,,
4720265471,"Feb 2, 2021, 6:14:24 AM",Slippery Morning Run with Lisa 🧊,Run,"",3000,7.36,46,false,"",activities/4720265471.gpx,,,3000.0,2491.0,7368.02490234375,5.800000190734863,2.9578583240509033,68.36974334716797,68.1697006225586,47.5,86.30000305175781,9.399999618530273,0.0027178344316780567,,,,,,146.3435516357422,,,731.3004760742188,,,46.0,,,,,,,,,,,0.0,,0.0,,1.0,7439.89990234375,1612245632.0,3.0,-0.3499999940395355,-4.369999885559082,-0.4699999988079071,0.9900000095367432,1002.4000244140625,3.5199999809265137,8.699999809265137,261.0,0.025599999353289604,1612248448.0,1612281344.0,0.6800000071525574,,7326846.0,0.05999999865889549,5.0,0.9700000286102295,16093.0,0.0,371.6000061035156,,,,
4736900562,"Feb 5, 2021, 6:11:49 AM",Morning Run with Lisa,Run,"",4602,12.39,88,false,"",activities/4736900562.gpx,,,4602.0,3854.0,12397.052734375,6.599999904632568,3.2166717052459717,49.94087219238281,50.04090118408203,29.0,55.400001525878906,22.899999618530273,-0.0008070699404925108,,,,,,152.31951904296875,,,1228.139404296875,,,88.0,,,,,,,,,,,0.0,,0.0,,1.0,12494.5,1612504832.0,2.0,-1.1299999952316284,-5.809999942779541,-3.0199999809265137,0.8700000047683716,1019.2999877929688,4.179999828338623,8.399999618530273,99.0,0.014700000174343586,1612507264.0,1612540800.0,0.7900000214576721,,7326846.0,0.019999999552965164,6.0,0.8700000047683716,10495.0,0.0,354.20001220703125,,,,
4805396207,"Feb 18, 2021, 7:07:01 AM",Snow is gone. Sun is out. Spring is here. ,Run,"",2396,7.45,104,false,"",activities/4805396207.gpx,,,2396.0,2249.0,7451.15673828125,5.300000190734863,3.3130977153778076,20.561904907226562,20.66189956665039,46.5,57.400001525878906,3.5,-0.0013446463271975517,,,,,,169.0,,,732.7945556640625,,,104.0,,,,,,,,,,,0.0,,0.0,,1.0,7455.10009765625,1613631616.0,3.0,2.2799999713897705,0.09000000357627869,2.009999990463257,0.9800000190734863,1018.9000244140625,2.0999999046325684,3.1700000762939453,165.0,0.027899999171495438,1613629056.0,1613665536.0,0.2199999988079071,,7326846.0,0.07999999821186066,5.0,0.9900000095367432,16093.0,0.0,374.79998779296875,,,,
